learner_seed,evaluation_seed,mechanism,selected_index,admitted_index,candidate_states,baseline_admitted_states,init_x,init_x_dot,init_theta,init_theta_dot,poison_initially_accepted,snapshot_initially_accepted,reverse_switch_max_margin,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
2072,9072,poisoned_release,3,4,32,32,-0.019985728345389087,0.09097933792808877,0.016018291469835855,0.43356265027550345,True,True,-0.11923308974930343,,,,0,-1.2918662128625718
2072,9072,resident_predictive_simplex,3,4,32,32,-0.019985728345389087,0.09097933792808877,0.016018291469835855,0.43356265027550345,True,True,-0.11923308974930343,,,,0,-1.2918662128625718
2072,9072,clean_release,4,5,32,32,-0.018600731027690276,-0.4210612101373493,0.03725957025047305,-0.6496743037286288,True,True,-0.10100654950982894,10,10,,0,-0.6602095314625528
2072,9072,poisoned_release,4,5,32,32,-0.018600731027690276,-0.4210612101373493,0.03725957025047305,-0.6496743037286288,True,True,-0.07682580692661524,7,7,,0,-1.5433029521232433
2072,9072,resident_predictive_simplex,4,5,32,32,-0.018600731027690276,-0.4210612101373493,0.03725957025047305,-0.6496743037286288,True,True,-0.07682580692661524,7,,3,94,-0.24777887776619828
2072,9072,clean_release,5,6,32,32,0.01636184161768489,0.11779452471839924,-0.09274377643972012,-0.7260756907368713,True,True,-0.08858696447940564,,,,0,-0.6805781798635742
2072,9072,poisoned_release,5,6,32,32,0.01636184161768489,0.11779452471839924,-0.09274377643972012,-0.7260756907368713,True,True,-0.08858696447940564,11,11,,0,-1.5093106389560427
2072,9072,resident_predictive_simplex,5,6,32,32,0.01636184161768489,0.11779452471839924,-0.09274377643972012,-0.7260756907368713,True,True,-0.08858696447940564,11,,7,75,-0.4019513788695378
2072,9072,clean_release,6,8,32,32,0.12389196547660869,-0.4462389982780042,0.005454548312030599,0.9682280499522904,True,True,-0.12257926979700333,,,,0,-0.5768375340671076
2072,9072,poisoned_release,6,8,32,32,0.12389196547660869,-0.4462389982780042,0.005454548312030599,0.9682280499522904,True,True,-0.0900393947886049,,,,0,-1.3449520938862094
2072,9072,resident_predictive_simplex,6,8,32,32,0.12389196547660869,-0.4462389982780042,0.005454548312030599,0.9682280499522904,True,True,-0.0900393947886049,,,,0,-1.3449520938862094
2072,9072,clean_release,7,9,32,32,-0.13226971406323917,0.2980572421693197,0.0846299345008946,0.3049246295210075,True,True,-0.10720563732455901,,,,0,-0.6124046655051091
2072,9072,poisoned_release,7,9,32,32,-0.13226971406323917,0.2980572421693197,0.0846299345008946,0.3049246295210075,True,True,-0.09242184149230663,,,,0,-1.3595782490709085
2072,9072,resident_predictive_simplex,7,9,32,32,-0.13226971406323917,0.2980572421693197,0.0846299345008946,0.3049246295210075,True,True,-0.09242184149230663,,,,0,-1.3595782490709085
2072,9072,clean_release,8,10,32,32,0.029016685899586725,0.37966103053487643,-0.02242249401787272,0.2981397478898533,True,True,-0.18784732883287938,,,,0,-0.5363661728025875
2072,9072,poisoned_release,8,10,32,32,0.029016685899586725,0.37966103053487643,-0.02242249401787272,0.2981397478898533,True,True,-0.16445616155691206,,,,0,-1.274235438933217
2072,9072,resident_predictive_simplex,8,10,32,32,0.029016685899586725,0.37966103053487643,-0.02242249401787272,0.2981397478898533,True,True,-0.16445616155691206,,,,0,-1.274235438933217
2072,9072,clean_release,9,12,32,32,-0.2271826692086895,-0.17986590118062318,-0.007164072889057405,-0.47473965779676375,True,True,-0.13106176267942743,,,,0,-0.6244817983865674
2072,9072,poisoned_release,9,12,32,32,-0.2271826692086895,-0.17986590118062318,-0.007164072889057405,-0.47473965779676375,True,True,-0.10836459053695231,8,8,,0,-1.4680789779175607
2072,9072,resident_predictive_simplex,9,12,32,32,-0.2271826692086895,-0.17986590118062318,-0.007164072889057405,-0.47473965779676375,True,True,-0.10836459053695231,8,,4,87,-0.24939249995043106
2072,9072,clean_release,10,13,32,32,-0.03169695721455146,-0.2943487598368296,-0.01576316822484175,0.9429481588178625,True,True,-0.13873094246007253,,,,0,-0.5538209007599062
2072,9072,poisoned_release,10,13,32,32,-0.03169695721455146,-0.2943487598368296,-0.01576316822484175,0.9429481588178625,True,True,-0.10740302799755368,,,,0,-1.3114776691163532
2072,9072,resident_predictive_simplex,10,13,32,32,-0.03169695721455146,-0.2943487598368296,-0.01576316822484175,0.9429481588178625,True,True,-0.10740302799755368,,,,0,-1.3114776691163532
2072,9072,clean_release,11,14,32,32,0.2174045596047558,-0.17193088810779655,0.06819509150890071,-0.1017912821528637,True,True,-0.11230469221921868,,,,0,-0.4984896885063547
2072,9072,poisoned_release,11,14,32,32,0.2174045596047558,-0.17193088810779655,0.06819509150890071,-0.1017912821528637,True,True,-0.07817124058912701,,,,0,-1.309169747215644
2072,9072,resident_predictive_simplex,11,14,32,32,0.2174045596047558,-0.17193088810779655,0.06819509150890071,-0.1017912821528637,True,True,-0.07817124058912701,,,,0,-1.309169747215644
2072,9072,clean_release,12,16,32,32,0.12857891809575656,-0.32618957139060756,-0.1404337844117655,0.6889445104951248,True,True,-0.08806388439751225,,,,0,-0.4844261191415013
2072,9072,poisoned_release,12,16,32,32,0.12857891809575656,-0.32618957139060756,-0.1404337844117655,0.6889445104951248,True,True,-0.08966272658265237,,,,0,-1.2621204512700723
2072,9072,resident_predictive_simplex,12,16,32,32,0.12857891809575656,-0.32618957139060756,-0.1404337844117655,0.6889445104951248,True,True,-0.08966272658265237,,,,0,-1.2621204512700723
2072,9072,clean_release,13,17,32,32,-0.10823871330237073,0.13048203718177698,-0.029422973901118185,-0.07429185180069475,True,True,-0.17158568312368042,,,,0,-0.48429717974628744
2072,9072,poisoned_release,13,17,32,32,-0.10823871330237073,0.13048203718177698,-0.029422973901118185,-0.07429185180069475,True,True,-0.14261007377597054,,,,0,-1.2691955209627293
2072,9072,resident_predictive_simplex,13,17,32,32,-0.10823871330237073,0.13048203718177698,-0.029422973901118185,-0.07429185180069475,True,True,-0.14261007377597054,,,,0,-1.2691955209627293
2072,9072,clean_release,14,18,32,32,0.15904562035632547,0.34954546928380537,-0.09978420229980477,-0.05024078844744273,True,True,-0.10345983717626653,,,,0,-0.48986626588134147
2072,9072,poisoned_release,14,18,32,32,0.15904562035632547,0.34954546928380537,-0.09978420229980477,-0.05024078844744273,True,True,-0.10523969478794784,,,,0,-1.2513574268928904
2072,9072,resident_predictive_simplex,14,18,32,32,0.15904562035632547,0.34954546928380537,-0.09978420229980477,-0.05024078844744273,True,True,-0.10523969478794784,,,,0,-1.2513574268928904
2072,9072,clean_release,15,20,32,32,0.08156032428067617,0.37015815586568557,-0.004147064329704742,0.7936531717867419,True,True,-0.1725762214556324,,,,0,-0.7283345014700814
2072,9072,poisoned_release,15,20,32,32,0.08156032428067617,0.37015815586568557,-0.004147064329704742,0.7936531717867419,True,True,-0.15569006857612402,,,,0,-1.4410368233827993
2072,9072,resident_predictive_simplex,15,20,32,32,0.08156032428067617,0.37015815586568557,-0.004147064329704742,0.7936531717867419,True,True,-0.15569006857612402,,,,0,-1.4410368233827993
2072,9072,clean_release,16,21,32,32,-0.05104618281571244,0.3931843605047163,0.1046315279337707,0.31578649930596603,True,True,-0.0887532940120198,,,,0,-0.6942211110355195
2072,9072,poisoned_release,16,21,32,32,-0.05104618281571244,0.3931843605047163,0.1046315279337707,0.31578649930596603,True,True,-0.08254684953340041,,,,0,-1.433343261209516
2072,9072,resident_predictive_simplex,16,21,32,32,-0.05104618281571244,0.3931843605047163,0.1046315279337707,0.31578649930596603,True,True,-0.08254684953340041,,,,0,-1.433343261209516
2072,9072,clean_release,17,22,32,32,0.009934912193338308,0.23733446752899878,0.029786024440681513,-0.96192467513439,True,True,-0.15754610555003667,,,,0,-0.5740770376169876
2072,9072,poisoned_release,17,22,32,32,0.009934912193338308,0.23733446752899878,0.029786024440681513,-0.96192467513439,True,True,-0.13476297378903196,11,11,,0,-1.3991927920102727
2072,9072,resident_predictive_simplex,17,22,32,32,0.009934912193338308,0.23733446752899878,0.029786024440681513,-0.96192467513439,True,True,-0.13476297378903196,11,,7,39,-0.513278424982626
2072,9072,clean_release,18,24,32,32,-0.20437838909871486,0.17980068066430233,-0.01086022101228215,-0.2734450846616374,True,True,-0.16170313610898998,,,,0,-0.5007024643072462
2072,9072,poisoned_release,18,24,32,32,-0.20437838909871486,0.17980068066430233,-0.01086022101228215,-0.2734450846616374,True,True,-0.13200484780632166,,,,0,-1.2957469089118965
2072,9072,resident_predictive_simplex,18,24,32,32,-0.20437838909871486,0.17980068066430233,-0.01086022101228215,-0.2734450846616374,True,True,-0.13200484780632166,,,,0,-1.2957469089118965
2072,9072,clean_release,19,25,32,32,-0.03330062210816048,-0.13631675804567345,-0.12275488874074679,0.7824783113517655,True,True,-0.10710297183146175,,,,0,-0.47958201680763085
2072,9072,poisoned_release,19,25,32,32,-0.03330062210816048,-0.13631675804567345,-0.12275488874074679,0.7824783113517655,True,True,-0.10878166062117034,,,,0,-1.234264208464031
2072,9072,resident_predictive_simplex,19,25,32,32,-0.03330062210816048,-0.13631675804567345,-0.12275488874074679,0.7824783113517655,True,True,-0.10878166062117034,,,,0,-1.234264208464031
2072,9072,clean_release,20,26,32,32,0.06117135422551212,0.2700027891421034,-0.07628016555100955,-0.4600000114716376,True,True,-0.11580310045871725,,,,0,-0.5398065023186945
2072,9072,poisoned_release,20,26,32,32,0.06117135422551212,0.2700027891421034,-0.07628016555100955,-0.4600000114716376,True,True,-0.11596838363464416,,,,0,-1.3304394471238825
2072,9072,resident_predictive_simplex,20,26,32,32,0.06117135422551212,0.2700027891421034,-0.07628016555100955,-0.4600000114716376,True,True,-0.11596838363464416,,,,0,-1.3304394471238825
2072,9072,clean_release,21,28,32,32,0.1271069053967539,0.48245023321778135,0.041367637949870084,-0.3537360838837178,True,True,-0.16902745953999476,,,,0,-0.5133661449819107
2072,9072,poisoned_release,21,28,32,32,0.1271069053967539,0.48245023321778135,0.041367637949870084,-0.3537360838837178,True,True,-0.13973733449820638,,,,0,-1.2799747762208797
2072,9072,resident_predictive_simplex,21,28,32,32,0.1271069053967539,0.48245023321778135,0.041367637949870084,-0.3537360838837178,True,True,-0.13973733449820638,,,,0,-1.2799747762208797
2072,9072,clean_release,22,29,32,32,0.13857168216755505,0.07464939767498158,-0.11668761033393277,-0.7635889582238553,True,True,-0.06205192987841443,,,,0,-0.7330154566688744
2072,9072,poisoned_release,22,29,32,32,0.13857168216755505,0.07464939767498158,-0.11668761033393277,-0.7635889582238553,True,True,-0.06205192987841443,11,11,,0,-1.5722140345704547
2072,9072,resident_predictive_simplex,22,29,32,32,0.13857168216755505,0.07464939767498158,-0.11668761033393277,-0.7635889582238553,True,True,-0.06205192987841443,11,,7,82,-0.4276967084806738
2072,9072,clean_release,23,31,32,32,-0.19689268192874765,-0.36865135156540696,0.11361421034867633,-0.7290642066212587,True,True,-0.05651131095835127,9,9,,0,-0.621543737243326
2072,9072,poisoned_release,23,31,32,32,-0.19689268192874765,-0.36865135156540696,0.11361421034867633,-0.7290642066212587,True,True,-0.025477837615561855,5,5,,0,-1.508677728885562
2072,9072,resident_predictive_simplex,23,31,32,32,-0.19689268192874765,-0.36865135156540696,0.11361421034867633,-0.7290642066212587,True,True,-0.025477837615561855,5,,1,99,-0.15619313738445528
