learner_seed,evaluation_seed,mechanism,selected_index,init_x,init_x_dot,init_theta,init_theta_dot,snapshot_initially_accepted,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
2307,9307,clean_permanent_raw_release,13,-0.09013038169069881,-0.4386983938821847,0.08436463831083085,0.6186484216781845,True,,,,0,-0.09665482920180536
2307,9307,clean_resident_predictive_authority,13,-0.09013038169069881,-0.4386983938821847,0.08436463831083085,0.6186484216781845,True,,,,0,-0.09665482920180536
2307,9307,clean_permanent_raw_release,14,0.11570116268357583,0.019209126127678,0.04872650823700864,-0.7807985061846701,True,,,,0,-0.07763199717001441
2307,9307,clean_resident_predictive_authority,14,0.11570116268357583,0.019209126127678,0.04872650823700864,-0.7807985061846701,True,,,,0,-0.07763199717001441
2307,9307,clean_permanent_raw_release,15,0.24231081947113647,0.13730300255266692,-0.054284795784100656,-0.9667768981049825,True,,,,0,-0.2121289509281715
2307,9307,clean_resident_predictive_authority,15,0.24231081947113647,0.13730300255266692,-0.054284795784100656,-0.9667768981049825,True,,,,0,-0.2121289509281715
2307,9307,clean_permanent_raw_release,16,0.17674630883572395,-0.2895675547729376,-0.0698093376015146,0.7864927157822066,True,,,,0,-0.05724693191346117
2307,9307,clean_resident_predictive_authority,16,0.17674630883572395,-0.2895675547729376,-0.0698093376015146,0.7864927157822066,True,,,,0,-0.05724693191346117
2307,9307,clean_permanent_raw_release,17,-0.07338070443341399,0.21059697041085212,-0.003987942892590218,-0.2320491447826103,True,,,,0,-0.028488240058740753
2307,9307,clean_resident_predictive_authority,17,-0.07338070443341399,0.21059697041085212,-0.003987942892590218,-0.2320491447826103,True,,,,0,-0.028488240058740753
2307,9307,clean_permanent_raw_release,18,0.12293083563310259,-0.06312206249311314,0.06060616699572177,0.5777272226639565,True,,,,0,-0.16735389969943246
2307,9307,clean_resident_predictive_authority,18,0.12293083563310259,-0.06312206249311314,0.06060616699572177,0.5777272226639565,True,,,,0,-0.16735389969943246
2307,9307,clean_permanent_raw_release,19,-0.11243658971896509,-0.3457657108635489,-0.1410789011766376,0.6736402559057006,True,,,,0,-0.048452204674950046
2307,9307,clean_resident_predictive_authority,19,-0.11243658971896509,-0.3457657108635489,-0.1410789011766376,0.6736402559057006,True,,,,0,-0.048452204674950046
2307,9307,clean_permanent_raw_release,20,0.021937164127872777,0.3047499702364721,0.04642897715027622,-0.4811956297255773,True,,,,0,-0.030401061464937165
2307,9307,clean_resident_predictive_authority,20,0.021937164127872777,0.3047499702364721,0.04642897715027622,-0.4811956297255773,True,,,,0,-0.030401061464937165
2307,9307,clean_permanent_raw_release,21,-0.11758031782923634,-0.1691296113407923,-0.08137400916305144,-0.24426258384402955,True,,,,0,-0.14709290496548993
2307,9307,clean_resident_predictive_authority,21,-0.11758031782923634,-0.1691296113407923,-0.08137400916305144,-0.24426258384402955,True,,,,0,-0.14709290496548993
2307,9307,clean_permanent_raw_release,22,0.16993297406928243,0.06381683061285293,0.045966321194934934,-0.7845484226073969,True,,,,0,-0.07081405328273022
2307,9307,clean_resident_predictive_authority,22,0.16993297406928243,0.06381683061285293,0.045966321194934934,-0.7845484226073969,True,,,,0,-0.07081405328273022
2307,9307,clean_permanent_raw_release,23,-0.12419106362221205,-0.4150042209828888,-0.08678775044807806,0.3726090678224021,True,,,,0,-0.06736385355179977
2307,9307,clean_resident_predictive_authority,23,-0.12419106362221205,-0.4150042209828888,-0.08678775044807806,0.3726090678224021,True,,,,0,-0.06736385355179977
2308,9308,clean_permanent_raw_release,0,-0.09298293486710796,-0.13252048657020155,-0.13398124796318622,0.9745780662457537,True,,,,0,-0.03940238666041956
2308,9308,clean_resident_predictive_authority,0,-0.09298293486710796,-0.13252048657020155,-0.13398124796318622,0.9745780662457537,True,,,,0,-0.03940238666041956
2308,9308,clean_permanent_raw_release,1,-0.10681959166560351,-0.046235539046344365,0.09574547005682174,-0.1474500464683246,True,,,,0,-0.07852989166798753
2308,9308,clean_resident_predictive_authority,1,-0.10681959166560351,-0.046235539046344365,0.09574547005682174,-0.1474500464683246,True,,,,0,-0.07852989166798753
2308,9308,clean_permanent_raw_release,2,0.2379191636667521,-0.2609219182159732,-0.13080229035309332,0.06530375377929043,True,,,,0,-0.09214499882297357
2308,9308,clean_resident_predictive_authority,2,0.2379191636667521,-0.2609219182159732,-0.13080229035309332,0.06530375377929043,True,,,,0,-0.09214499882297357
2308,9308,clean_permanent_raw_release,3,0.19352761085695158,-0.038699389208669,0.12388546668011244,0.5766729815729326,True,,,,0,-0.2885210953043388
2308,9308,clean_resident_predictive_authority,3,0.19352761085695158,-0.038699389208669,0.12388546668011244,0.5766729815729326,True,,,,0,-0.2885210953043388
2308,9308,clean_permanent_raw_release,4,-0.06344860329854057,-0.06479120343421962,-0.09032298074865225,-0.9664914237060849,True,,,,0,-0.45410735443099864
2308,9308,clean_resident_predictive_authority,4,-0.06344860329854057,-0.06479120343421962,-0.09032298074865225,-0.9664914237060849,True,,,,0,-0.45410735443099864
2308,9308,clean_permanent_raw_release,5,-0.051398964322160345,-0.40199234839689935,0.08567407066143584,0.8850786310927699,True,,,,0,-0.17961266046320296
2308,9308,clean_resident_predictive_authority,5,-0.051398964322160345,-0.40199234839689935,0.08567407066143584,0.8850786310927699,True,,,,0,-0.17961266046320296
2308,9308,clean_permanent_raw_release,6,0.08489229854199815,0.314704490824244,0.11878468130715272,0.20224929598257124,True,,,,0,-0.2211967479225724
2308,9308,clean_resident_predictive_authority,6,0.08489229854199815,0.314704490824244,0.11878468130715272,0.20224929598257124,True,,,,0,-0.2211967479225724
2308,9308,clean_permanent_raw_release,7,-0.17768919125954086,0.3580406443376368,-0.03883286190432078,0.5328673296945821,True,,,,0,-0.0887006345115999
2308,9308,clean_resident_predictive_authority,7,-0.17768919125954086,0.3580406443376368,-0.03883286190432078,0.5328673296945821,True,,,,0,-0.0887006345115999
2308,9308,clean_permanent_raw_release,8,0.010439817892813119,0.02177227402026438,0.14897399332114877,0.856248080979676,True,,,,0,-0.49023061144624347
2308,9308,clean_resident_predictive_authority,8,0.010439817892813119,0.02177227402026438,0.14897399332114877,0.856248080979676,True,,,,0,-0.49023061144624347
2308,9308,clean_permanent_raw_release,9,0.0948722986377934,0.2250177839202946,-0.06844862457486393,0.7818680362014294,True,,,,0,-0.133079655799787
2308,9308,clean_resident_predictive_authority,9,0.0948722986377934,0.2250177839202946,-0.06844862457486393,0.7818680362014294,True,,,,0,-0.133079655799787
2308,9308,clean_permanent_raw_release,10,0.14727305947594582,0.368593336232238,0.03599980951249007,-0.6616493992542019,True,,,,0,-0.03650121634207769
2308,9308,clean_resident_predictive_authority,10,0.14727305947594582,0.368593336232238,0.03599980951249007,-0.6616493992542019,True,,,,0,-0.03650121634207769
2308,9308,clean_permanent_raw_release,11,0.043609268462812545,-0.4976458690632365,0.006109114989374831,0.5712412893283878,True,,,,0,-0.18268991908099935
2308,9308,clean_resident_predictive_authority,11,0.043609268462812545,-0.4976458690632365,0.006109114989374831,0.5712412893283878,True,,,,0,-0.18268991908099935
2308,9308,clean_permanent_raw_release,12,0.11226625486398517,0.2573698802131058,-0.08759168127813435,-0.5155949598965359,True,,,,0,-0.09904259607998987
2308,9308,clean_resident_predictive_authority,12,0.11226625486398517,0.2573698802131058,-0.08759168127813435,-0.5155949598965359,True,,,,0,-0.09904259607998987
2308,9308,clean_permanent_raw_release,13,0.08557878773121941,-0.4785542587978914,-0.08795863017140582,0.36078309427714084,True,,,,0,-0.056453083348979055
2308,9308,clean_resident_predictive_authority,13,0.08557878773121941,-0.4785542587978914,-0.08795863017140582,0.36078309427714084,True,,,,0,-0.056453083348979055
2308,9308,clean_permanent_raw_release,14,0.05085834986548193,-0.3116009517470836,-0.014889566860051912,-0.52275665870702,True,,,,0,-0.16406188772933905
2308,9308,clean_resident_predictive_authority,14,0.05085834986548193,-0.3116009517470836,-0.014889566860051912,-0.52275665870702,True,,,,0,-0.16406188772933905
2308,9308,clean_permanent_raw_release,15,-0.1658826530439766,0.07478168771052374,0.037177910396718195,-0.5230880495603374,True,,,,0,-0.05818655930717324
2308,9308,clean_resident_predictive_authority,15,-0.1658826530439766,0.07478168771052374,0.037177910396718195,-0.5230880495603374,True,,,,0,-0.05818655930717324
2308,9308,clean_permanent_raw_release,16,-0.03164971498732494,0.41641025638523355,-0.04324391993855575,-0.2533777704017397,True,,,,0,-0.02643852068933881
2308,9308,clean_resident_predictive_authority,16,-0.03164971498732494,0.41641025638523355,-0.04324391993855575,-0.2533777704017397,True,,,,0,-0.02643852068933881
2308,9308,clean_permanent_raw_release,17,-0.1350145709816884,-0.3184509165314069,-0.03886417454901185,-0.004920944216546763,True,,,,0,-0.08384313199627288
2308,9308,clean_resident_predictive_authority,17,-0.1350145709816884,-0.3184509165314069,-0.03886417454901185,-0.004920944216546763,True,,,,0,-0.08384313199627288
2308,9308,clean_permanent_raw_release,18,0.19395267379869452,0.02922844349037368,0.11119516115711445,0.004163979187017386,True,,,,0,-0.09223353705540259
2308,9308,clean_resident_predictive_authority,18,0.19395267379869452,0.02922844349037368,0.11119516115711445,0.004163979187017386,True,,,,0,-0.09223353705540259
2308,9308,clean_permanent_raw_release,19,0.230278112407303,-0.12859556177987308,0.060144966797658406,0.8683398137989391,True,,,,0,-0.2773744727745079
2308,9308,clean_resident_predictive_authority,19,0.230278112407303,-0.12859556177987308,0.060144966797658406,0.8683398137989391,True,,,,0,-0.2773744727745079
2308,9308,clean_permanent_raw_release,20,-0.07094393675196531,0.23796046830986473,-0.11908642584236714,0.9464132967791454,True,,,,0,-0.10042891628522152
2308,9308,clean_resident_predictive_authority,20,-0.07094393675196531,0.23796046830986473,-0.11908642584236714,0.9464132967791454,True,,,,0,-0.10042891628522152
2308,9308,clean_permanent_raw_release,21,0.1410862634351452,0.3372451406770871,0.06456674993917319,-0.1879547702066673,True,,,,0,-0.0655107849330709
2308,9308,clean_resident_predictive_authority,21,0.1410862634351452,0.3372451406770871,0.06456674993917319,-0.1879547702066673,True,,,,0,-0.0655107849330709
2308,9308,clean_permanent_raw_release,22,-0.1183226696398848,-0.4932973371646181,0.1186020415447194,-0.056657134337531945,True,,,,0,-0.04481473634353493
2308,9308,clean_resident_predictive_authority,22,-0.1183226696398848,-0.4932973371646181,0.1186020415447194,-0.056657134337531945,True,,,,0,-0.04481473634353493
2308,9308,clean_permanent_raw_release,23,0.21093455526933114,-0.2534387994049502,-0.034468913430303255,-0.19281101545935653,True,,,,0,-0.06536256428724724
2308,9308,clean_resident_predictive_authority,23,0.21093455526933114,-0.2534387994049502,-0.034468913430303255,-0.19281101545935653,True,,,,0,-0.06536256428724724
2309,9309,clean_permanent_raw_release,0,-0.16642222884562197,0.42002225467841625,0.027800893242146907,-0.6999671660121956,True,,,,0,-0.029401151233541863
2309,9309,clean_resident_predictive_authority,0,-0.16642222884562197,0.42002225467841625,0.027800893242146907,-0.6999671660121956,True,,,,0,-0.029401151233541863
2309,9309,clean_permanent_raw_release,1,-0.06958496289742083,0.41068255294682177,-0.09960401835395932,0.8018427294578103,True,,,,0,-0.14940389231193893
2309,9309,clean_resident_predictive_authority,1,-0.06958496289742083,0.41068255294682177,-0.09960401835395932,0.8018427294578103,True,,,,0,-0.14940389231193893
2309,9309,clean_permanent_raw_release,2,-0.14788948886423525,0.19179262189595858,-0.040435047686691136,-0.5783383617081936,True,,,,0,-0.08990376178718737
2309,9309,clean_resident_predictive_authority,2,-0.14788948886423525,0.19179262189595858,-0.040435047686691136,-0.5783383617081936,True,,,,0,-0.08990376178718737
2309,9309,clean_permanent_raw_release,3,-0.20797549025408751,-0.04875824770148662,0.031630572182021144,-0.8063766235268282,True,,,,0,-0.14614414961120967
2309,9309,clean_resident_predictive_authority,3,-0.20797549025408751,-0.04875824770148662,0.031630572182021144,-0.8063766235268282,True,,,,0,-0.14614414961120967
2309,9309,clean_permanent_raw_release,4,-0.11803722141535444,0.3011193101137174,-0.006497367209433419,-0.5612176324650509,True,,,,0,-0.0359201320052417
2309,9309,clean_resident_predictive_authority,4,-0.11803722141535444,0.3011193101137174,-0.006497367209433419,-0.5612176324650509,True,,,,0,-0.0359201320052417
2309,9309,clean_permanent_raw_release,5,0.03235016788743594,-0.08691310686192422,-0.01695282944762322,-0.6609145418927627,True,,,,0,-0.12381000824267821
2309,9309,clean_resident_predictive_authority,5,0.03235016788743594,-0.08691310686192422,-0.01695282944762322,-0.6609145418927627,True,,,,0,-0.12381000824267821
2309,9309,clean_permanent_raw_release,6,0.0833943691135774,0.0530060231965509,0.05132860454820928,0.0068402798769762185,True,,,,0,-0.03234596068017845
2309,9309,clean_resident_predictive_authority,6,0.0833943691135774,0.0530060231965509,0.05132860454820928,0.0068402798769762185,True,,,,0,-0.03234596068017845
2309,9309,clean_permanent_raw_release,7,-0.01226840444448346,0.16140714951780066,0.0812011087120533,0.2655503455445454,True,,,,0,-0.14047640780547685
2309,9309,clean_resident_predictive_authority,7,-0.01226840444448346,0.16140714951780066,0.0812011087120533,0.2655503455445454,True,,,,0,-0.14047640780547685
2309,9309,clean_permanent_raw_release,8,0.15888783023571912,0.12963467598898548,0.07965100167870973,-0.7241943295652702,True,,,,0,-0.055013152804242606
2309,9309,clean_resident_predictive_authority,8,0.15888783023571912,0.12963467598898548,0.07965100167870973,-0.7241943295652702,True,,,,0,-0.055013152804242606
2309,9309,clean_permanent_raw_release,9,0.2183855094878976,-0.02391456160136962,0.13048905200726926,-0.7629551022186916,True,,,,0,-0.04525889144062448
2309,9309,clean_resident_predictive_authority,9,0.2183855094878976,-0.02391456160136962,0.13048905200726926,-0.7629551022186916,True,,,,0,-0.04525889144062448
2309,9309,clean_permanent_raw_release,10,0.13513811012913607,0.25096046911344405,0.08323055067188334,0.33376312817754616,True,,,,0,-0.22844301779821
2309,9309,clean_resident_predictive_authority,10,0.13513811012913607,0.25096046911344405,0.08323055067188334,0.33376312817754616,True,,,,0,-0.22844301779821
2309,9309,clean_permanent_raw_release,11,-0.11714335940811693,0.15797623034197117,0.11587640919031464,-0.8082577446187487,True,,,,0,-0.021141314021748073
2309,9309,clean_resident_predictive_authority,11,-0.11714335940811693,0.15797623034197117,0.11587640919031464,-0.8082577446187487,True,,,,0,-0.021141314021748073
2309,9309,clean_permanent_raw_release,12,-0.21135580376937085,-0.25427238224678506,-0.02195801278707396,-0.5682856803150991,True,,,,0,-0.2053245088134022
2309,9309,clean_resident_predictive_authority,12,-0.21135580376937085,-0.25427238224678506,-0.02195801278707396,-0.5682856803150991,True,,,,0,-0.2053245088134022
2309,9309,clean_permanent_raw_release,13,-0.040430375899539905,0.3558507989845149,0.04416060586041501,0.5671976206878564,True,,,,0,-0.2608007403994237
2309,9309,clean_resident_predictive_authority,13,-0.040430375899539905,0.3558507989845149,0.04416060586041501,0.5671976206878564,True,,,,0,-0.2608007403994237
2309,9309,clean_permanent_raw_release,14,-0.049323165086110676,-0.3058198224772801,0.08989722078904247,0.4418735218079377,True,,,,0,-0.09489237741289505
2309,9309,clean_resident_predictive_authority,14,-0.049323165086110676,-0.3058198224772801,0.08989722078904247,0.4418735218079377,True,,,,0,-0.09489237741289505
2309,9309,clean_permanent_raw_release,15,0.1498613432544149,0.3553309116279819,-0.06710862126091356,-0.10602844398647338,True,,,,0,-0.026586852940087478
2309,9309,clean_resident_predictive_authority,15,0.1498613432544149,0.3553309116279819,-0.06710862126091356,-0.10602844398647338,True,,,,0,-0.026586852940087478
2309,9309,clean_permanent_raw_release,16,-0.19998207786142924,0.07481895324752375,-0.10971755338173261,0.47068480731891804,True,,,,0,-0.008495255588968933
2309,9309,clean_resident_predictive_authority,16,-0.19998207786142924,0.07481895324752375,-0.10971755338173261,0.47068480731891804,True,,,,0,-0.008495255588968933
2309,9309,clean_permanent_raw_release,17,-0.02548644186804938,-0.1651157930268754,-0.058848538184655935,0.8430366732153807,True,,,,0,-0.07384010935274612
2309,9309,clean_resident_predictive_authority,17,-0.02548644186804938,-0.1651157930268754,-0.058848538184655935,0.8430366732153807,True,,,,0,-0.07384010935274612
2309,9309,clean_permanent_raw_release,18,-0.18042506468022718,0.3123130946225614,-0.02859002859683832,-0.2589473930987023,True,,,,0,-0.014028834921944922
2309,9309,clean_resident_predictive_authority,18,-0.18042506468022718,0.3123130946225614,-0.02859002859683832,-0.2589473930987023,True,,,,0,-0.014028834921944922
2309,9309,clean_permanent_raw_release,19,-0.22376327961048098,-0.0764322158059002,0.0814221341524847,0.9590510371320524,True,,,,0,-0.323287427619753
2309,9309,clean_resident_predictive_authority,19,-0.22376327961048098,-0.0764322158059002,0.0814221341524847,0.9590510371320524,True,,,,0,-0.323287427619753
2309,9309,clean_permanent_raw_release,20,-0.24868649961774508,-0.3559516395670771,-0.08388294780269846,-0.4571119346262744,True,,,,0,-0.3202775339222312
2309,9309,clean_resident_predictive_authority,20,-0.24868649961774508,-0.3559516395670771,-0.08388294780269846,-0.4571119346262744,True,,,,0,-0.3202775339222312
2309,9309,clean_permanent_raw_release,21,-0.19734583856025628,0.43416955408813807,-0.09596538761892807,0.30307484854220745,True,,,,0,-0.03610277292086066
2309,9309,clean_resident_predictive_authority,21,-0.19734583856025628,0.43416955408813807,-0.09596538761892807,0.30307484854220745,True,,,,0,-0.03610277292086066
2309,9309,clean_permanent_raw_release,22,0.16435899512018048,0.3214370113452055,-0.13854404377062549,0.24213853161506838,True,,,,0,-0.029736719237967793
2309,9309,clean_resident_predictive_authority,22,0.16435899512018048,0.3214370113452055,-0.13854404377062549,0.24213853161506838,True,,,,0,-0.029736719237967793
2309,9309,clean_permanent_raw_release,23,-0.09896156564955932,0.30380070052768016,0.03547169707559364,-0.04559426911293318,True,,,,0,-0.036891238716508616
2309,9309,clean_resident_predictive_authority,23,-0.09896156564955932,0.30380070052768016,0.03547169707559364,-0.04559426911293318,True,,,,0,-0.036891238716508616
2310,9310,clean_permanent_raw_release,0,-0.06552688199060808,-0.4189232961713263,-0.001460027607945058,-0.6731433557445792,True,,,,0,-0.25100554824858246
2310,9310,clean_resident_predictive_authority,0,-0.06552688199060808,-0.4189232961713263,-0.001460027607945058,-0.6731433557445792,True,,,,0,-0.25100554824858246
2310,9310,clean_permanent_raw_release,1,0.07383902453136754,-0.09856304815078842,-0.0025205071933118717,-0.730635083391757,True,,,,0,-0.138091337823497
2310,9310,clean_resident_predictive_authority,1,0.07383902453136754,-0.09856304815078842,-0.0025205071933118717,-0.730635083391757,True,,,,0,-0.138091337823497
2310,9310,clean_permanent_raw_release,2,0.2054215835811714,0.4960964600544733,0.06538149446253241,-0.24986345832697077,True,,,,0,-0.09505993029667163
2310,9310,clean_resident_predictive_authority,2,0.2054215835811714,0.4960964600544733,0.06538149446253241,-0.24986345832697077,True,,,,0,-0.09505993029667163
2310,9310,clean_permanent_raw_release,3,0.16283036682869034,0.28798423792927696,0.06311186889828663,-0.7235380297876328,True,,,,0,-0.030538390483739342
2310,9310,clean_resident_predictive_authority,3,0.16283036682869034,0.28798423792927696,0.06311186889828663,-0.7235380297876328,True,,,,0,-0.030538390483739342
2310,9310,clean_permanent_raw_release,4,0.17840984508222463,0.2702791813136135,-0.03185855417083906,0.36556605816992804,True,,,,0,-0.08584876217600394
2310,9310,clean_resident_predictive_authority,4,0.17840984508222463,0.2702791813136135,-0.03185855417083906,0.36556605816992804,True,,,,0,-0.08584876217600394
2310,9310,clean_permanent_raw_release,5,0.17403666276674717,-0.11373642740715706,0.10560139133703553,0.8458779393452764,True,,,,0,-0.3470708833140859
2310,9310,clean_resident_predictive_authority,5,0.17403666276674717,-0.11373642740715706,0.10560139133703553,0.8458779393452764,True,,,,0,-0.3470708833140859
2310,9310,clean_permanent_raw_release,6,-0.14140275068650016,-0.4060252696466258,0.05231784121903316,0.879898872748005,True,,,,0,-0.11826200037017519
2310,9310,clean_resident_predictive_authority,6,-0.14140275068650016,-0.4060252696466258,0.05231784121903316,0.879898872748005,True,,,,0,-0.11826200037017519
2310,9310,clean_permanent_raw_release,7,-0.1762600166851267,0.24617180563758,0.11138976085791,0.5714095700685056,True,,,,0,-0.2744757520648944
2310,9310,clean_resident_predictive_authority,7,-0.1762600166851267,0.24617180563758,0.11138976085791,0.5714095700685056,True,,,,0,-0.2744757520648944
2310,9310,clean_permanent_raw_release,8,-0.18051416119709007,-0.3640331462451598,-0.02840751082211289,-0.9858879366667403,True,13,13,,0,-0.48773131162853833
2310,9310,clean_resident_predictive_authority,8,-0.18051416119709007,-0.3640331462451598,-0.02840751082211289,-0.9858879366667403,True,13,,9,108,-0.4861245469056694
2310,9310,clean_permanent_raw_release,9,-0.12675459565743824,-0.14389029678924015,-0.020698432786788734,0.6848708213518329,True,,,,0,-0.05119794450488157
2310,9310,clean_resident_predictive_authority,9,-0.12675459565743824,-0.14389029678924015,-0.020698432786788734,0.6848708213518329,True,,,,0,-0.05119794450488157
2310,9310,clean_permanent_raw_release,10,0.06178557642457616,-0.07282601802195632,0.11971804439618836,-0.2051475031684835,True,,,,0,-0.028345127033290736
2310,9310,clean_resident_predictive_authority,10,0.06178557642457616,-0.07282601802195632,0.11971804439618836,-0.2051475031684835,True,,,,0,-0.028345127033290736
2310,9310,clean_permanent_raw_release,11,-0.004420229072170434,-0.32839058805823274,0.02949443806274893,-0.9658798178669339,True,,,,0,-0.2733213327248961
2310,9310,clean_resident_predictive_authority,11,-0.004420229072170434,-0.32839058805823274,0.02949443806274893,-0.9658798178669339,True,,,,0,-0.2733213327248961
2310,9310,clean_permanent_raw_release,12,0.07828149252402711,0.42733581257955655,-0.07099047049272965,0.0654496658767223,True,,,,0,-0.030703340394683993
2310,9310,clean_resident_predictive_authority,12,0.07828149252402711,0.42733581257955655,-0.07099047049272965,0.0654496658767223,True,,,,0,-0.030703340394683993
2310,9310,clean_permanent_raw_release,13,-0.24562580610924017,-0.267674094441249,-0.1056233896596005,-0.39746455110759005,True,,,,0,-0.3066494826018787
2310,9310,clean_resident_predictive_authority,13,-0.24562580610924017,-0.267674094441249,-0.1056233896596005,-0.39746455110759005,True,,,,0,-0.3066494826018787
2310,9310,clean_permanent_raw_release,14,0.034327032631813914,0.06930485094802141,0.06414901436157866,-0.1951271900544087,True,,,,0,-0.018377804329529675
2310,9310,clean_resident_predictive_authority,14,0.034327032631813914,0.06930485094802141,0.06414901436157866,-0.1951271900544087,True,,,,0,-0.018377804329529675
2310,9310,clean_permanent_raw_release,15,0.1668004952903977,-0.007741828855459265,-0.025315934375555765,0.06691462818728655,True,,,,0,-0.01713185220155876
2310,9310,clean_resident_predictive_authority,15,0.1668004952903977,-0.007741828855459265,-0.025315934375555765,0.06691462818728655,True,,,,0,-0.01713185220155876
2310,9310,clean_permanent_raw_release,16,0.008856209748782262,0.3304494450327491,-0.027143188764119697,0.5232623173910518,True,,,,0,-0.1137108248887563
2310,9310,clean_resident_predictive_authority,16,0.008856209748782262,0.3304494450327491,-0.027143188764119697,0.5232623173910518,True,,,,0,-0.1137108248887563
2310,9310,clean_permanent_raw_release,17,-0.1746441371843076,-0.12493081162240416,-0.019439589388788814,-0.5463013708801743,True,,,,0,-0.15477415696048313
2310,9310,clean_resident_predictive_authority,17,-0.1746441371843076,-0.12493081162240416,-0.019439589388788814,-0.5463013708801743,True,,,,0,-0.15477415696048313
2310,9310,clean_permanent_raw_release,18,-0.01111008483560344,-0.025954336291944657,0.08835087408680095,0.7765945539173669,True,,,,0,-0.25902274448107193
2310,9310,clean_resident_predictive_authority,18,-0.01111008483560344,-0.025954336291944657,0.08835087408680095,0.7765945539173669,True,,,,0,-0.25902274448107193
2310,9310,clean_permanent_raw_release,19,0.06347277633321075,-0.017202539036727638,-0.13504807991006026,-0.5593460893373916,True,,,,0,-0.2533880223979081
2310,9310,clean_resident_predictive_authority,19,0.06347277633321075,-0.017202539036727638,-0.13504807991006026,-0.5593460893373916,True,,,,0,-0.2533880223979081
2310,9310,clean_permanent_raw_release,20,0.020521513851119833,-0.17784514143036356,0.08997116348528297,-0.9441614034335695,True,,,,0,-0.12432741565552954
2310,9310,clean_resident_predictive_authority,20,0.020521513851119833,-0.17784514143036356,0.08997116348528297,-0.9441614034335695,True,,,,0,-0.12432741565552954
2310,9310,clean_permanent_raw_release,21,-0.1977300133866619,-0.03651584012504783,-0.07431151224152957,0.030955594594604507,True,,,,0,-0.050978375995411884
2310,9310,clean_resident_predictive_authority,21,-0.1977300133866619,-0.03651584012504783,-0.07431151224152957,0.030955594594604507,True,,,,0,-0.050978375995411884
2310,9310,clean_permanent_raw_release,22,0.20386497950807425,-0.07505484616502045,0.07171196963162327,0.5799338432554673,True,,,,0,-0.18415112453144764
2310,9310,clean_resident_predictive_authority,22,0.20386497950807425,-0.07505484616502045,0.07171196963162327,0.5799338432554673,True,,,,0,-0.18415112453144764
2310,9310,clean_permanent_raw_release,23,0.12667737615862534,0.36244180074400734,0.09332033843963419,0.31048262677610805,True,,,,0,-0.2465965233967196
2310,9310,clean_resident_predictive_authority,23,0.12667737615862534,0.36244180074400734,0.09332033843963419,0.31048262677610805,True,,,,0,-0.2465965233967196
2311,9311,clean_permanent_raw_release,0,0.22784579203194377,0.4846952198291673,0.05042164851868686,0.6353183583895363,True,,,,0,-0.3973447103147103
2311,9311,clean_resident_predictive_authority,0,0.22784579203194377,0.4846952198291673,0.05042164851868686,0.6353183583895363,True,,,,0,-0.3973447103147103
2311,9311,clean_permanent_raw_release,1,0.202717924766668,0.36818761105456843,0.03053784226514855,-0.04060600084788568,True,,,,0,-0.07966808973733819
2311,9311,clean_resident_predictive_authority,1,0.202717924766668,0.36818761105456843,0.03053784226514855,-0.04060600084788568,True,,,,0,-0.07966808973733819
2311,9311,clean_permanent_raw_release,2,-0.12237614266323227,-0.26167928783142813,-0.05909386734593294,0.9490645307868415,True,,,,0,-0.07583001519201517
2311,9311,clean_resident_predictive_authority,2,-0.12237614266323227,-0.26167928783142813,-0.05909386734593294,0.9490645307868415,True,,,,0,-0.07583001519201517
2311,9311,clean_permanent_raw_release,3,-0.1978635182354801,-0.30304415833129617,-0.12108916063190042,0.8709604219269711,True,,,,0,-0.03339636740538513
2311,9311,clean_resident_predictive_authority,3,-0.1978635182354801,-0.30304415833129617,-0.12108916063190042,0.8709604219269711,True,,,,0,-0.03339636740538513
2311,9311,clean_permanent_raw_release,4,-0.032036195120019595,-0.36368943181217706,0.005509455562620946,-0.7454379783614906,True,,,,0,-0.25673828570894447
2311,9311,clean_resident_predictive_authority,4,-0.032036195120019595,-0.36368943181217706,0.005509455562620946,-0.7454379783614906,True,,,,0,-0.25673828570894447
2311,9311,clean_permanent_raw_release,5,0.08727861509663881,0.06679649743766292,0.04134441324445093,-0.55295115655726,True,,,,0,-0.036656446346564425
2311,9311,clean_resident_predictive_authority,5,0.08727861509663881,0.06679649743766292,0.04134441324445093,-0.55295115655726,True,,,,0,-0.036656446346564425
2311,9311,clean_permanent_raw_release,6,-0.1661852214163323,-0.024651443991062783,0.03263227401131605,-0.6741179795165111,True,,,,0,-0.11344772724297268
2311,9311,clean_resident_predictive_authority,6,-0.1661852214163323,-0.024651443991062783,0.03263227401131605,-0.6741179795165111,True,,,,0,-0.11344772724297268
2311,9311,clean_permanent_raw_release,7,0.21612178339231924,0.35900273878386224,0.1314531888952448,-0.6362905639253384,True,,,,0,-0.050797713186985866
2311,9311,clean_resident_predictive_authority,7,0.21612178339231924,0.35900273878386224,0.1314531888952448,-0.6362905639253384,True,,,,0,-0.050797713186985866
2311,9311,clean_permanent_raw_release,8,-0.002297607960678627,-0.45776937358434233,0.018798935588146243,0.23614615420064755,True,,,,0,-0.02055744739719915
2311,9311,clean_resident_predictive_authority,8,-0.002297607960678627,-0.45776937358434233,0.018798935588146243,0.23614615420064755,True,,,,0,-0.02055744739719915
