learner_seed,mechanism,batch,step,feature_gain_coordinate,feature_bias_coordinate,exploration_noise,true_reward,logged_reward,reward_delta,done
2104,clean,9,2,-0.6425201596607003,1.0,-0.9635892977200156,-1.820410840112282,-1.820410840112282,0.0,0.0
2104,clean,9,3,-0.47436290947929005,1.0,-0.06659051547870716,-1.5673163547770723,-1.5673163547770723,0.0,0.0
2104,clean,9,4,-0.30614043755084364,1.0,0.9767686923445377,-1.4956743752038693,-1.4956743752038693,0.0,0.0
2104,clean,9,5,-0.1539981910240443,1.0,-0.13831410244756623,-1.3392263401582467,-1.3392263401582467,0.0,0.0
2104,clean,9,6,-0.016677704910275166,1.0,-0.5394728859514112,-1.3007116767538311,-1.3007116767538311,0.0,0.0
2104,clean,9,7,0.11499119110136294,1.0,-0.3074513638036558,-1.286449605031673,-1.286449605031673,0.0,0.0
2104,clean,10,0,0.23832782022014212,1.0,0.7657014951573361,-1.4076889727167814,-1.4076889727167814,0.0,0.0
2104,clean,10,1,0.3417535943767955,1.0,1.2706357839074018,-1.2292170881013318,-1.2292170881013318,0.0,0.0
2104,clean,10,2,0.4193650523949195,1.0,0.3079289582053576,-0.8318387961081293,-0.8318387961081293,0.0,0.0
2104,clean,10,3,0.4821365420771472,1.0,0.4634372872137744,-0.8386850978878058,-0.8386850978878058,0.0,0.0
2104,clean,10,4,0.5372220618893909,1.0,-1.2392278037234166,-0.6622694245854452,-0.6622694245854452,0.0,0.0
2104,clean,10,5,0.5921368455207296,1.0,0.8721755648650836,-1.1212754917730927,-1.1212754917730927,0.0,0.0
2104,clean,10,6,0.6389171448334126,1.0,-0.20285791515426746,-0.6554008528355886,-0.6554008528355886,0.0,0.0
2104,clean,10,7,0.6707034201571621,1.0,-0.20404356388470413,-0.6086681394464624,-0.6086681394464624,0.0,0.0
2104,clean,11,0,0.6968029681139188,1.0,0.6823085227636363,-0.66479066498999,-0.66479066498999,0.0,0.0
2104,clean,11,1,0.714918267494061,1.0,-0.6616005406309974,-0.3965772005269711,-0.3965772005269711,0.0,0.0
2104,clean,11,2,0.7315935716692424,1.0,0.7483449805992052,-0.7404423229175989,-0.7404423229175989,0.0,0.0
2104,clean,11,3,0.7438587902299333,1.0,0.6670450389859823,-0.5700696378858754,-0.5700696378858754,0.0,0.0
2104,clean,11,4,0.743714090686822,1.0,0.8366669390615447,-0.5460622829258849,-0.5460622829258849,0.0,0.0
2104,clean,11,5,0.733975229207435,1.0,-0.2703326994070571,-0.27776855750834767,-0.27776855750834767,0.0,0.0
2104,clean,11,6,0.7232865322174382,1.0,-0.18606918670867484,-0.3318738942258269,-0.3318738942258269,0.0,0.0
2104,clean,11,7,0.7168706077117517,1.0,-0.974180839151514,-0.2666028029468767,-0.2666028029468767,0.0,0.0
2104,fixed_target_tanh,0,0,-0.9249999999999999,1.0,-1.2773733235686846,-5.397251716144983,-3.397251718434912,1.9999999977100713,0.0
2104,fixed_target_tanh,0,1,-0.9579617974322836,1.0,-0.7426339546675761,-5.888655463318784,-3.8886696637754596,1.9999857995433243,0.0
2104,fixed_target_tanh,0,2,-0.899357697103257,1.0,0.21966281586136358,-3.4805848617409523,-5.376149680669259,-1.895564818928306,0.0
2104,fixed_target_tanh,0,3,-0.7681452310397239,1.0,0.4605510126465209,-2.259859744832565,-4.256731060498623,-1.9968713156660587,0.0
2104,fixed_target_tanh,0,4,-0.5981509550973426,1.0,1.106233306219482,-1.6421612498058733,-3.64216071439923,-1.9999994645933565,0.0
2104,fixed_target_tanh,0,5,-0.41973996977003036,1.0,1.6703308514966413,-1.5254716904711552,-3.5254716890402626,-1.9999999985691073,0.0
2104,fixed_target_tanh,0,6,-0.25440428936860243,1.0,-0.1753756280964792,-1.5191866237016265,0.03460872902183576,1.5537953527234623,0.0
2104,fixed_target_tanh,0,7,-0.09754854502888076,1.0,-0.7921325915973115,-1.5066364000785715,0.4925315295526842,1.9991679296312557,0.0
2104,fixed_target_tanh,1,0,0.06033539051464056,1.0,-0.6908864576307286,-1.5224871913312776,0.47506632306497476,1.9975535143962524,0.0
2104,fixed_target_tanh,1,1,0.20835784465630747,1.0,1.3173229530631783,-1.7981379150082646,-3.7981225480728806,-1.9999846330646158,0.0
2104,fixed_target_tanh,1,2,0.3268488840977542,1.0,-0.4699928443184475,-1.0303991958897052,0.8963107446191916,1.9267099405088968,0.0
2104,fixed_target_tanh,1,3,0.4224204365439523,1.0,0.3825016145615614,-1.1968893173670896,-2.9947016374533604,-1.7978123200862706,0.0
2104,fixed_target_tanh,1,4,0.5027971260663975,1.0,-0.466368556828747,-0.8622207505226913,0.9900764303096437,1.852297180832335,0.0
2104,fixed_target_tanh,1,5,0.5674904069210117,1.0,1.196028501187367,-1.28936009095924,-3.287574230419971,-1.998214139460731,0.0
2104,fixed_target_tanh,1,6,0.6119280462087103,1.0,-1.6840736761966344,-0.5099515743326505,1.4899045403795785,1.9998561147122291,0.0
2104,fixed_target_tanh,1,7,0.6467679795592249,1.0,-1.0586602761631856,-0.5765107393500698,1.414739460832089,1.9912502001821588,0.0
2104,fixed_target_tanh,2,0,0.686765911911609,1.0,-1.7238568204548246,-0.49333018645425014,1.4853759356397314,1.9787061220939814,0.0
2104,fixed_target_tanh,2,1,0.7332185249008428,1.0,0.4215685861972451,-0.9852732332924575,-1.9831813837778207,-0.9979081504853632,0.0
2104,fixed_target_tanh,2,2,0.7751610111068106,1.0,-0.7262860810191623,-0.5356786228684458,0.7939963161278907,1.3296749389963365,0.0
2104,fixed_target_tanh,2,3,0.805645465890823,1.0,0.20150535257317334,-0.8768679025264879,-1.2593311550022595,-0.38246325247577145,0.0
2104,fixed_target_tanh,2,4,0.8250379991342074,1.0,0.33025965093790083,-0.6733235734848241,-1.2327367304617765,-0.5594131569769524,0.0
2104,fixed_target_tanh,2,5,0.8283637038504178,1.0,-0.023616159459516076,-0.5129341053787405,-0.4725769731065048,0.040357132272235696,0.0
2104,fixed_target_tanh,2,6,0.8214759798700572,1.0,-1.298537426129548,-0.24544472019764135,1.3910670672012428,1.6365117873988841,0.0
2104,fixed_target_tanh,2,7,0.8158741355139038,1.0,-0.499999196846521,-0.49401308518389486,0.360430908965907,0.8544439941498019,0.0
2104,fixed_target_tanh,3,0,0.8109804218665143,1.0,-0.44884169434555493,-0.37534666648073467,-0.15925661585763592,0.21609005062309875,0.0
2104,fixed_target_tanh,3,1,0.8011905081237433,1.0,-0.07761021726128912,-0.48748710182459554,-0.4423438518823126,0.045143249942282915,0.0
2104,fixed_target_tanh,3,2,0.7861065836742279,1.0,-0.2836311705655872,-0.3779429534644043,-0.17066447033548285,0.20727848312892147,0.0
2104,fixed_target_tanh,3,3,0.7654851306954116,1.0,-0.2670055654909206,-0.38517217119103586,-0.13528898557526894,0.24988318561576692,0.0
2104,fixed_target_tanh,3,4,0.7416106679281294,1.0,-0.43838347923234056,-0.39695521643660464,0.10945134660487327,0.5064065630414779,0.0
2104,fixed_target_tanh,3,5,0.7138699919757427,1.0,-0.43102914433504785,-0.4136897978093197,0.19555213550387818,0.6092419333131979,0.0
2104,fixed_target_tanh,3,6,0.6815505151310126,1.0,-1.4244339764966958,-0.2625921109109715,1.4456203670882888,1.7082124779992602,0.0
2104,fixed_target_tanh,3,7,0.6497648782776241,1.0,0.35107029893924996,-0.7151248290924945,-1.4220438120456698,-0.7069189829531752,0.0
2104,fixed_target_tanh,4,0,0.6114600567905878,1.0,0.27066985897916424,-0.3954864601620135,-0.7443737195386835,-0.3488872593766699,0.0
2104,fixed_target_tanh,4,1,0.5632639576632334,1.0,0.2510444192091013,-0.4176252694053464,-0.8654042730710758,-0.4477790036657295,0.0
2104,fixed_target_tanh,4,2,0.5124370843203462,1.0,-0.08131829236411192,-0.3627064622344074,-0.17182922910226048,0.1908772331321469,0.0
2104,fixed_target_tanh,4,3,0.46066924028158057,1.0,-1.3240534218544258,-0.2828471661077659,1.633457281731208,1.916304447838974,0.0
2104,fixed_target_tanh,4,4,0.4184535081994356,1.0,0.14200824780709653,-0.41228453703297807,-0.8796495765017454,-0.4673650394687673,0.0
2104,fixed_target_tanh,4,5,0.3812930173769795,1.0,-0.2680954591256441,-0.364987357348917,0.5630148260669703,0.9280021834158872,0.0
2104,fixed_target_tanh,4,6,0.3398584721710308,1.0,-0.35808471152550736,-0.3261643640126856,0.9439646105043882,1.2701289745170738,0.0
2104,fixed_target_tanh,4,7,0.298940508663104,1.0,-0.051310549421641455,-0.3841861457475834,-0.14808703587674837,0.23609910987083504,0.0
2104,fixed_target_tanh,5,0,0.25735525516759544,1.0,-1.0334770317264002,-0.33124315757255063,1.6012158156049736,1.9324589731775241,0.0
2104,fixed_target_tanh,5,1,0.22319547993193806,1.0,-0.6804087177136248,-0.29836539074251744,1.4996451110437172,1.7980105017862347,0.0
2104,fixed_target_tanh,5,2,0.1980109526723054,1.0,0.4729081784584011,-0.4421492580300601,-2.032815673218366,-1.590666415188306,0.0
2104,fixed_target_tanh,5,3,0.16660236468964698,1.0,0.12574009342853962,-0.35081778849927536,-0.9528435443646248,-0.6020257558653495,0.0
2104,fixed_target_tanh,5,4,0.12846765009578384,1.0,0.46458965501821414,-0.3619236744251415,-2.0563277533605753,-1.6944040789354338,0.0
2104,fixed_target_tanh,5,5,0.08835172658772535,1.0,-0.1698923945818785,-0.341590778365643,0.5724778763303515,0.9140686546959945,0.0
2104,fixed_target_tanh,5,6,0.04824356291359346,1.0,-1.183566358406957,-0.3467174725331636,1.6508491700595187,1.9975666425926824,0.0
2104,fixed_target_tanh,5,7,0.015994720124812525,1.0,0.5335944310387164,-0.3824768452260284,-2.268510512306119,-1.8860336670800906,0.0
2104,fixed_target_tanh,6,0,-0.015511943843486801,1.0,-1.3986646944919952,-0.457260462309009,1.5418291430614819,1.999089605370491,0.0
2104,fixed_target_tanh,6,1,-0.04047614915303886,1.0,-0.033521707369016294,-0.2566298425080857,-0.04698835750347449,0.2096414850046112,0.0
2104,fixed_target_tanh,6,2,-0.05440121319868241,1.0,1.2441220391999608,-0.4235573920000679,-2.4222208551104325,-1.9986634631103648,0.0
2104,fixed_target_tanh,6,3,-0.07808248646374417,1.0,0.9379990480689786,-0.31375430737572996,-2.306300514301835,-1.9925462069261053,0.0
2104,fixed_target_tanh,6,4,-0.11167771916131533,1.0,-1.7344608862864748,-0.5436844016974284,1.456296882087289,1.9999812837847173,0.0
2104,fixed_target_tanh,6,5,-0.1324444563135615,1.0,1.3414632909267947,-0.39705432730808743,-2.3968334597744607,-1.9997791324663734,0.0
2104,fixed_target_tanh,6,6,-0.15065296490232757,1.0,-1.407612144062319,-0.5240019992852122,1.4758958306199514,1.9998978299051637,0.0
2104,fixed_target_tanh,6,7,-0.16559083251550524,1.0,0.7312000202727233,-0.29527432300446066,-2.280768920100593,-1.9854945970961324,0.0
2104,fixed_target_tanh,7,0,-0.17580607464697268,1.0,0.40664670299067746,-0.27198222554737467,-1.9514833544361614,-1.6795011288887867,0.0
2104,fixed_target_tanh,7,1,-0.1895391640045559,1.0,0.017530648115334037,-0.3029297360683014,-0.41069545513154243,-0.10776571906324099,0.0
2104,fixed_target_tanh,7,2,-0.19271081289094646,1.0,1.3251086875799416,-0.2205883006654551,-2.2194900076151542,-1.998901706949699,0.0
2104,fixed_target_tanh,7,3,-0.19455583902854173,1.0,0.07629296449655694,-0.24094057072113917,-0.7059450183648559,-0.46500444764371673,0.0
2104,fixed_target_tanh,7,4,-0.1975364283761289,1.0,-0.13914367918299272,-0.22667324177386255,0.5910156984311161,0.8176889402049786,0.0
2104,fixed_target_tanh,7,5,-0.1931608753346817,1.0,1.5574835073963573,-0.25466895513010523,-2.2544101644205576,-1.9997412092904525,0.0
2104,fixed_target_tanh,7,6,-0.1933284430080983,1.0,-0.6872406034612032,-0.37122513366158805,1.5729320365030848,1.944157170164673,0.0
2104,fixed_target_tanh,7,7,-0.191451334417967,1.0,0.3395952474415693,-0.17704559266972614,-1.739399030556743,-1.562353437887017,0.0
2104,fixed_target_tanh,8,0,-0.18235759749785732,1.0,0.09151181565814809,-0.21766952834479164,-0.6867824007574088,-0.46911287241261723,0.0
2104,fixed_target_tanh,8,1,-0.17123481203246962,1.0,0.11153056142235705,-0.1791628127473204,-0.7333850138750387,-0.5542222011277184,0.0
2104,fixed_target_tanh,8,2,-0.15509230510096442,1.0,-0.18986381610156672,-0.17884101078615075,0.6939222627662643,0.8727632735524151,0.0
2104,fixed_target_tanh,8,3,-0.13637774248041473,1.0,-0.3101742318478846,-0.1793006328865108,1.0700255200740392,1.24932615296055,0.0
2104,fixed_target_tanh,8,4,-0.11461765004601072,1.0,0.4177393590452805,-0.19018443241203042,-1.6581383871593829,-1.4679539547473526,0.0
2104,fixed_target_tanh,8,5,-0.09526953488724864,1.0,1.0618871900939266,-0.24929221436560128,-2.2071305271038604,-1.9578383127382593,0.0
2104,fixed_target_tanh,8,6,-0.08656297996170648,1.0,-0.5376158698973605,-0.24208427451442815,1.3760519142340897,1.618136188748518,0.0
2104,fixed_target_tanh,8,7,-0.07911874426191158,1.0,-0.23839592663728096,-0.20598797017701764,0.7007297020009619,0.9067176721779795,0.0
2104,fixed_target_tanh,9,0,-0.06432339728427122,1.0,-0.4566752875205091,-0.20839610350430854,1.0423546254587437,1.2507507289630522,0.0
2104,fixed_target_tanh,9,1,-0.044660159601477116,1.0,-0.8540272821031798,-0.21203173949929383,1.5017992101261057,1.7138309496253996,0.0
2104,fixed_target_tanh,9,2,-0.019631872223090565,1.0,-0.9635892977200156,-0.2172305846682715,1.514279294979993,1.7315098796482644,0.0
2104,fixed_target_tanh,9,3,0.011394098651447627,1.0,-0.06659051547870716,-0.26857287677722375,-0.10933926237264455,0.1592336144045792,0.0
2104,fixed_target_tanh,9,4,0.040188843638938404,1.0,0.9767686923445377,-0.452824788765187,-1.9913552652094453,-1.5385304764442582,0.0
2104,fixed_target_tanh,9,5,0.05290007034832096,1.0,-0.13831410244756623,-0.26288537186502076,0.004972443654669034,0.2678578155196898,0.0
2104,fixed_target_tanh,9,6,0.05615140035024659,1.0,-0.5394728859514112,-0.2733785224884789,0.675928435769845,0.9493069582583239,0.0
2104,fixed_target_tanh,9,7,0.061453866503104485,1.0,-0.3074513638036558,-0.3052529213881316,0.2503715854155936,0.5556245068037252,0.0
2104,fixed_target_tanh,10,0,0.06593756051049782,1.0,0.7657014951573361,-0.3741730103002368,-0.9218975927529138,-0.5477245824526771,0.0
2104,fixed_target_tanh,10,1,0.06385489823002542,1.0,1.2706357839074018,-0.4107236197509166,-1.304214828104328,-0.8934912083534113,0.0
2104,fixed_target_tanh,10,2,0.05229606740265844,1.0,0.3079289582053576,-0.37416087327253944,-0.6438394920572965,-0.269678618784757,0.0
2104,fixed_target_tanh,10,3,0.03998069127639206,1.0,0.4634372872137744,-0.3754379116685075,-0.8368759831250077,-0.46143807145650023,0.0
2104,fixed_target_tanh,10,4,0.03216502999712989,1.0,-1.2392278037234166,-0.47354841527560687,0.7100988066079104,1.1836472218835172,0.0
2104,fixed_target_tanh,10,5,0.03480695911957853,1.0,0.8721755648650836,-0.5153512936043447,-1.3860765289661274,-0.8707252353617827,0.0
2104,fixed_target_tanh,10,6,0.038520153914112114,1.0,-0.20285791515426746,-0.41807541920906854,-0.20995115932656216,0.20812425988250638,0.0
2104,fixed_target_tanh,10,7,0.03526692281730316,1.0,-0.20404356388470413,-0.4338094294582287,-0.21740121583043995,0.21640821362778875,0.0
2104,fixed_target_tanh,11,0,0.03353700948032105,1.0,0.6823085227636363,-0.47369747425412256,-0.22617762272592173,0.24751985152820083,0.0
2104,fixed_target_tanh,11,1,0.030282476516620235,1.0,-0.6616005406309974,-0.5076744887654154,-0.7246504955166503,-0.21697600675123482,0.0
2104,fixed_target_tanh,11,2,0.031576384124923584,1.0,0.7483449805992052,-0.5447242137038877,-0.28920620396137225,0.25551800974251543,0.0
2104,fixed_target_tanh,11,3,0.03400668299444718,1.0,0.6670450389859823,-0.5371378931193377,-0.29174454903637814,0.24539334408295954,0.0
2104,fixed_target_tanh,11,4,0.029209514482639736,1.0,0.8366669390615447,-0.5691399196742856,-0.304978592676688,0.2641613269975976,0.0
2104,fixed_target_tanh,11,5,0.01992091547421313,1.0,-0.2703326994070571,-0.6028441086138389,-0.6613798167642644,-0.05853570815042555,0.0
2104,fixed_target_tanh,11,6,0.014918965131035317,1.0,-0.18606918670867484,-0.572610818726924,-0.602790680530052,-0.030179861803128084,0.0
2104,fixed_target_tanh,11,7,0.016640992419123753,1.0,-0.974180839151514,-0.6243133451912882,-0.8001192714120747,-0.17580592622078653,0.0
