duration,learner_seed,evaluation_seed,condition,mechanism,selected_index,init_x,init_x_dot,init_theta,init_theta_dot,snapshot_initially_accepted,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
12,2402,9402,unconstrained,raw_release,7,-0.10863980033178833,0.1644621432838459,0.14519679488271733,-0.0022260290963271867,True,,,,0,-0.9382367058568362
12,2402,9402,unconstrained,resident_predictive_authority,7,-0.10863980033178833,0.1644621432838459,0.14519679488271733,-0.0022260290963271867,True,,,,0,-0.9382367058568362
12,2402,9402,unconstrained,raw_release,8,0.1292871832895483,-0.13563608662713889,0.014668528429913397,-0.3319672756419818,True,,,,0,-0.9165613890451446
12,2402,9402,unconstrained,resident_predictive_authority,8,0.1292871832895483,-0.13563608662713889,0.014668528429913397,-0.3319672756419818,True,,,,0,-0.9165613890451446
12,2402,9402,unconstrained,raw_release,9,-0.07392579830891222,-0.10344817926059846,-0.10635514975180503,0.036486951081318386,True,,,,0,-0.924016789283161
12,2402,9402,unconstrained,resident_predictive_authority,9,-0.07392579830891222,-0.10344817926059846,-0.10635514975180503,0.036486951081318386,True,,,,0,-0.924016789283161
12,2402,9402,unconstrained,raw_release,10,-0.2074934045065741,0.20887486526909593,0.08965212477657003,-0.035037393249783166,True,,,,0,-0.8783525392162477
12,2402,9402,unconstrained,resident_predictive_authority,10,-0.2074934045065741,0.20887486526909593,0.08965212477657003,-0.035037393249783166,True,,,,0,-0.8783525392162477
12,2402,9402,unconstrained,raw_release,11,0.23275973662398242,-0.28224819137442847,-0.0700709139324361,0.8225530521316899,True,,,,0,-0.8715353952410272
12,2402,9402,unconstrained,resident_predictive_authority,11,0.23275973662398242,-0.28224819137442847,-0.0700709139324361,0.8225530521316899,True,,,,0,-0.8715353952410272
12,2402,9402,unconstrained,raw_release,12,0.00685196063295157,0.20588002511140913,0.029008948852395744,-0.8629475406840037,True,,,,0,-0.9603536106831304
12,2402,9402,unconstrained,resident_predictive_authority,12,0.00685196063295157,0.20588002511140913,0.029008948852395744,-0.8629475406840037,True,,,,0,-0.9603536106831304
12,2402,9402,unconstrained,raw_release,13,0.11333854629267465,0.14397166846365073,-0.031238134746449903,-0.3094731950025562,True,,,,0,-0.8805875813790228
12,2402,9402,unconstrained,resident_predictive_authority,13,0.11333854629267465,0.14397166846365073,-0.031238134746449903,-0.3094731950025562,True,,,,0,-0.8805875813790228
12,2402,9402,unconstrained,raw_release,14,-0.08238621927640682,0.007568370354010923,-0.1277880112880462,0.2973995599348773,True,,,,0,-0.8531593827734061
12,2402,9402,unconstrained,resident_predictive_authority,14,-0.08238621927640682,0.007568370354010923,-0.1277880112880462,0.2973995599348773,True,,,,0,-0.8531593827734061
12,2402,9402,unconstrained,raw_release,15,0.11282856626071919,-0.2651208771947059,0.09952221149725052,0.42884612520159315,True,,,,0,-0.9477034877736781
12,2402,9402,unconstrained,resident_predictive_authority,15,0.11282856626071919,-0.2651208771947059,0.09952221149725052,0.42884612520159315,True,,,,0,-0.9477034877736781
12,2402,9402,unconstrained,raw_release,16,0.16707912545216175,0.0956728368349915,-0.10094668999911502,0.24847753775744952,True,,,,0,-0.8371766626430447
12,2402,9402,unconstrained,resident_predictive_authority,16,0.16707912545216175,0.0956728368349915,-0.10094668999911502,0.24847753775744952,True,,,,0,-0.8371766626430447
12,2402,9402,unconstrained,raw_release,17,0.05577105872628407,-0.08460515714127925,0.03763781135757038,0.2626484573798624,True,,,,0,-0.8751366660049305
12,2402,9402,unconstrained,resident_predictive_authority,17,0.05577105872628407,-0.08460515714127925,0.03763781135757038,0.2626484573798624,True,,,,0,-0.8751366660049305
12,2402,9402,unconstrained,raw_release,18,-0.13431139974373457,0.17541266801285393,-0.054538764330049755,0.24269439551753313,True,,,,0,-0.828916611686686
12,2402,9402,unconstrained,resident_predictive_authority,18,-0.13431139974373457,0.17541266801285393,-0.054538764330049755,0.24269439551753313,True,,,,0,-0.828916611686686
12,2402,9402,unconstrained,raw_release,19,-0.21561016464278748,0.008923015284333147,-0.0011748710301789367,0.925454501858546,True,,,,0,-0.9372950238059469
12,2402,9402,unconstrained,resident_predictive_authority,19,-0.21561016464278748,0.008923015284333147,-0.0011748710301789367,0.925454501858546,True,,,,0,-0.9372950238059469
12,2402,9402,unconstrained,raw_release,20,0.11401875199531891,-0.13115462166531866,0.06983546283339762,-0.21960493302451756,True,,,,0,-0.8875781087737982
12,2402,9402,unconstrained,resident_predictive_authority,20,0.11401875199531891,-0.13115462166531866,0.06983546283339762,-0.21960493302451756,True,,,,0,-0.8875781087737982
12,2402,9402,unconstrained,raw_release,21,0.18962784207239597,-0.23035359537721956,-0.06171452407819776,-0.07400775096147716,True,,,,0,-0.9241087375082702
12,2402,9402,unconstrained,resident_predictive_authority,21,0.18962784207239597,-0.23035359537721956,-0.06171452407819776,-0.07400775096147716,True,,,,0,-0.9241087375082702
12,2402,9402,unconstrained,raw_release,22,-0.027635176060562316,0.18429915184075907,-0.12635256187958555,-0.2841485898875251,True,,,,0,-0.9474144997006687
12,2402,9402,unconstrained,resident_predictive_authority,22,-0.027635176060562316,0.18429915184075907,-0.12635256187958555,-0.2841485898875251,True,,,,0,-0.9474144997006687
12,2402,9402,unconstrained,raw_release,23,0.24561840129149276,-0.030448378743730076,0.13655800786421377,-0.9181172325571385,True,,,,0,-0.955145784472021
12,2402,9402,unconstrained,resident_predictive_authority,23,0.24561840129149276,-0.030448378743730076,0.13655800786421377,-0.9181172325571385,True,,,,0,-0.955145784472021
12,2402,9402,constrained,raw_release,0,-0.1615132658346754,-0.11550841429297021,0.022901916924437354,-0.19872794657738346,True,,,,0,-0.8672720631403238
12,2402,9402,constrained,resident_predictive_authority,0,-0.1615132658346754,-0.11550841429297021,0.022901916924437354,-0.19872794657738346,True,,,,0,-0.8672720631403238
12,2402,9402,constrained,raw_release,1,-0.23125258539530125,-0.4708958092866965,-0.08196714238104882,-0.012070195004850959,True,9,9,,0,-1.032849828480185
12,2402,9402,constrained,resident_predictive_authority,1,-0.23125258539530125,-0.4708958092866965,-0.08196714238104882,-0.012070195004850959,True,9,,5,91,-0.2779909810553278
12,2402,9402,constrained,raw_release,2,0.2220813058257321,-0.35566005836398207,-0.09216345249958499,-0.8980457102004791,True,5,5,,0,-1.325463024044051
12,2402,9402,constrained,resident_predictive_authority,2,0.2220813058257321,-0.35566005836398207,-0.09216345249958499,-0.8980457102004791,True,5,,1,114,-0.46275801971695824
12,2402,9402,constrained,raw_release,3,-0.22179393018453925,-0.07777225425505163,0.14248972857317013,-0.10588498526529166,True,,,,0,-0.8679290337513315
12,2402,9402,constrained,resident_predictive_authority,3,-0.22179393018453925,-0.07777225425505163,0.14248972857317013,-0.10588498526529166,True,,,,0,-0.8679290337513315
12,2402,9402,constrained,raw_release,4,-0.15422906142631143,0.19114444828931965,0.10415437768981164,-0.7061183821692663,True,,,,0,-0.864787821533222
12,2402,9402,constrained,resident_predictive_authority,4,-0.15422906142631143,0.19114444828931965,0.10415437768981164,-0.7061183821692663,True,,,,0,-0.864787821533222
12,2402,9402,constrained,raw_release,5,-0.16789680924529132,0.41142689389472853,0.12684019128832133,-0.3516263290394035,True,,,,0,-0.8675652471396624
12,2402,9402,constrained,resident_predictive_authority,5,-0.16789680924529132,0.41142689389472853,0.12684019128832133,-0.3516263290394035,True,,,,0,-0.8675652471396624
12,2402,9402,constrained,raw_release,6,0.14861907264167784,-0.1845502128166714,0.0959413297126687,-0.7141045553597423,True,,,,0,-0.9116784236950191
12,2402,9402,constrained,resident_predictive_authority,6,0.14861907264167784,-0.1845502128166714,0.0959413297126687,-0.7141045553597423,True,,,,0,-0.9116784236950191
12,2402,9402,constrained,raw_release,7,-0.10863980033178833,0.1644621432838459,0.14519679488271733,-0.0022260290963271867,True,,,,0,-0.9164593564142901
12,2402,9402,constrained,resident_predictive_authority,7,-0.10863980033178833,0.1644621432838459,0.14519679488271733,-0.0022260290963271867,True,,,,0,-0.9164593564142901
12,2402,9402,constrained,raw_release,8,0.1292871832895483,-0.13563608662713889,0.014668528429913397,-0.3319672756419818,True,,,,0,-0.8739596970960124
12,2402,9402,constrained,resident_predictive_authority,8,0.1292871832895483,-0.13563608662713889,0.014668528429913397,-0.3319672756419818,True,,,,0,-0.8739596970960124
12,2402,9402,constrained,raw_release,9,-0.07392579830891222,-0.10344817926059846,-0.10635514975180503,0.036486951081318386,True,,,,0,-0.889821141348979
12,2402,9402,constrained,resident_predictive_authority,9,-0.07392579830891222,-0.10344817926059846,-0.10635514975180503,0.036486951081318386,True,,,,0,-0.889821141348979
12,2402,9402,constrained,raw_release,10,-0.2074934045065741,0.20887486526909593,0.08965212477657003,-0.035037393249783166,True,,,,0,-0.8576849561624594
12,2402,9402,constrained,resident_predictive_authority,10,-0.2074934045065741,0.20887486526909593,0.08965212477657003,-0.035037393249783166,True,,,,0,-0.8576849561624594
12,2402,9402,constrained,raw_release,11,0.23275973662398242,-0.28224819137442847,-0.0700709139324361,0.8225530521316899,True,,,,0,-0.8573021025242604
12,2402,9402,constrained,resident_predictive_authority,11,0.23275973662398242,-0.28224819137442847,-0.0700709139324361,0.8225530521316899,True,,,,0,-0.8573021025242604
12,2402,9402,constrained,raw_release,12,0.00685196063295157,0.20588002511140913,0.029008948852395744,-0.8629475406840037,True,,,,0,-0.9159841184992179
12,2402,9402,constrained,resident_predictive_authority,12,0.00685196063295157,0.20588002511140913,0.029008948852395744,-0.8629475406840037,True,,,,0,-0.9159841184992179
12,2402,9402,constrained,raw_release,13,0.11333854629267465,0.14397166846365073,-0.031238134746449903,-0.3094731950025562,True,,,,0,-0.8510741680903294
12,2402,9402,constrained,resident_predictive_authority,13,0.11333854629267465,0.14397166846365073,-0.031238134746449903,-0.3094731950025562,True,,,,0,-0.8510741680903294
12,2402,9402,constrained,raw_release,14,-0.08238621927640682,0.007568370354010923,-0.1277880112880462,0.2973995599348773,True,,,,0,-0.8319494078965098
12,2402,9402,constrained,resident_predictive_authority,14,-0.08238621927640682,0.007568370354010923,-0.1277880112880462,0.2973995599348773,True,,,,0,-0.8319494078965098
12,2402,9402,constrained,raw_release,15,0.11282856626071919,-0.2651208771947059,0.09952221149725052,0.42884612520159315,True,,,,0,-0.922348207267363
12,2402,9402,constrained,resident_predictive_authority,15,0.11282856626071919,-0.2651208771947059,0.09952221149725052,0.42884612520159315,True,,,,0,-0.922348207267363
12,2402,9402,constrained,raw_release,16,0.16707912545216175,0.0956728368349915,-0.10094668999911502,0.24847753775744952,True,,,,0,-0.821157322215028
12,2402,9402,constrained,resident_predictive_authority,16,0.16707912545216175,0.0956728368349915,-0.10094668999911502,0.24847753775744952,True,,,,0,-0.821157322215028
12,2402,9402,constrained,raw_release,17,0.05577105872628407,-0.08460515714127925,0.03763781135757038,0.2626484573798624,True,,,,0,-0.8528723065576808
12,2402,9402,constrained,resident_predictive_authority,17,0.05577105872628407,-0.08460515714127925,0.03763781135757038,0.2626484573798624,True,,,,0,-0.8528723065576808
12,2402,9402,constrained,raw_release,18,-0.13431139974373457,0.17541266801285393,-0.054538764330049755,0.24269439551753313,True,,,,0,-0.8147824738477177
12,2402,9402,constrained,resident_predictive_authority,18,-0.13431139974373457,0.17541266801285393,-0.054538764330049755,0.24269439551753313,True,,,,0,-0.8147824738477177
12,2402,9402,constrained,raw_release,19,-0.21561016464278748,0.008923015284333147,-0.0011748710301789367,0.925454501858546,True,,,,0,-0.9340099274292063
12,2402,9402,constrained,resident_predictive_authority,19,-0.21561016464278748,0.008923015284333147,-0.0011748710301789367,0.925454501858546,True,,,,0,-0.9340099274292063
12,2402,9402,constrained,raw_release,20,0.11401875199531891,-0.13115462166531866,0.06983546283339762,-0.21960493302451756,True,,,,0,-0.849348858040496
12,2402,9402,constrained,resident_predictive_authority,20,0.11401875199531891,-0.13115462166531866,0.06983546283339762,-0.21960493302451756,True,,,,0,-0.849348858040496
12,2402,9402,constrained,raw_release,21,0.18962784207239597,-0.23035359537721956,-0.06171452407819776,-0.07400775096147716,True,,,,0,-0.8842902752518002
12,2402,9402,constrained,resident_predictive_authority,21,0.18962784207239597,-0.23035359537721956,-0.06171452407819776,-0.07400775096147716,True,,,,0,-0.8842902752518002
12,2402,9402,constrained,raw_release,22,-0.027635176060562316,0.18429915184075907,-0.12635256187958555,-0.2841485898875251,True,,,,0,-0.9141626579244782
12,2402,9402,constrained,resident_predictive_authority,22,-0.027635176060562316,0.18429915184075907,-0.12635256187958555,-0.2841485898875251,True,,,,0,-0.9141626579244782
12,2402,9402,constrained,raw_release,23,0.24561840129149276,-0.030448378743730076,0.13655800786421377,-0.9181172325571385,True,,,,0,-0.8998832914563045
12,2402,9402,constrained,resident_predictive_authority,23,0.24561840129149276,-0.030448378743730076,0.13655800786421377,-0.9181172325571385,True,,,,0,-0.8998832914563045
12,2403,9403,clean,raw_release,0,0.04237540386041805,0.26447256543997144,0.03623107304013773,0.15298973558639295,True,,,,0,-0.47081252737637297
12,2403,9403,clean,resident_predictive_authority,0,0.04237540386041805,0.26447256543997144,0.03623107304013773,0.15298973558639295,True,,,,0,-0.47081252737637297
12,2403,9403,clean,raw_release,1,0.05971924862433492,-0.47088839794698634,-0.134663015902147,-0.13038366488445718,True,,,,0,-0.6136652387606619
12,2403,9403,clean,resident_predictive_authority,1,0.05971924862433492,-0.47088839794698634,-0.134663015902147,-0.13038366488445718,True,,,,0,-0.6136652387606619
12,2403,9403,clean,raw_release,2,0.16102137161155777,-0.3138271220486466,-0.12343455370860118,-0.27766711089340346,True,,,,0,-0.5772096427533222
12,2403,9403,clean,resident_predictive_authority,2,0.16102137161155777,-0.3138271220486466,-0.12343455370860118,-0.27766711089340346,True,,,,0,-0.5772096427533222
12,2403,9403,clean,raw_release,3,-0.0837765659588095,0.05815652852624831,-0.031714561617589204,0.17128902420975511,True,,,,0,-0.40345351771604876
12,2403,9403,clean,resident_predictive_authority,3,-0.0837765659588095,0.05815652852624831,-0.031714561617589204,0.17128902420975511,True,,,,0,-0.40345351771604876
12,2403,9403,clean,raw_release,4,0.040034264443295164,0.12174459266372195,0.04394110610039689,-0.9804559548095892,True,,,,0,-0.49033909037360063
12,2403,9403,clean,resident_predictive_authority,4,0.040034264443295164,0.12174459266372195,0.04394110610039689,-0.9804559548095892,True,,,,0,-0.49033909037360063
12,2403,9403,clean,raw_release,5,0.21789206300441405,-0.3932372277009709,-0.05699049730981888,0.24712551906842894,True,,,,0,-0.41424468110663937
12,2403,9403,clean,resident_predictive_authority,5,0.21789206300441405,-0.3932372277009709,-0.05699049730981888,0.24712551906842894,True,,,,0,-0.41424468110663937
12,2403,9403,clean,raw_release,6,0.1650303137739168,-0.2918379492226164,-0.09568885642082806,0.7748641172638968,True,,,,0,-0.42027435215292636
12,2403,9403,clean,resident_predictive_authority,6,0.1650303137739168,-0.2918379492226164,-0.09568885642082806,0.7748641172638968,True,,,,0,-0.42027435215292636
12,2403,9403,clean,raw_release,7,-0.028271732529076,-0.019272369115803767,-0.10237237861244469,-0.31961648057736314,True,,,,0,-0.5112976664356357
12,2403,9403,clean,resident_predictive_authority,7,-0.028271732529076,-0.019272369115803767,-0.10237237861244469,-0.31961648057736314,True,,,,0,-0.5112976664356357
12,2403,9403,clean,raw_release,8,-0.11543830144010397,0.22403732187844405,0.016489304014767614,-0.5905014221288962,True,,,,0,-0.43457453305564153
12,2403,9403,clean,resident_predictive_authority,8,-0.11543830144010397,0.22403732187844405,0.016489304014767614,-0.5905014221288962,True,,,,0,-0.43457453305564153
12,2403,9403,clean,raw_release,9,-0.016567574069167923,0.19741663010363597,-0.12939531898723602,-0.46979901357263887,True,,,,0,-0.5349612268526698
12,2403,9403,clean,resident_predictive_authority,9,-0.016567574069167923,0.19741663010363597,-0.12939531898723602,-0.46979901357263887,True,,,,0,-0.5349612268526698
12,2403,9403,clean,raw_release,10,0.1745907873834769,-0.1048824166141169,0.08909567750064087,0.5859942362164421,True,,,,0,-0.5929339576545926
12,2403,9403,clean,resident_predictive_authority,10,0.1745907873834769,-0.1048824166141169,0.08909567750064087,0.5859942362164421,True,,,,0,-0.5929339576545926
12,2403,9403,clean,raw_release,11,-0.03847045771985175,0.43176293434981516,0.007970863726065064,0.44778667702476516,True,,,,0,-0.5534050379761785
12,2403,9403,clean,resident_predictive_authority,11,-0.03847045771985175,0.43176293434981516,0.007970863726065064,0.44778667702476516,True,,,,0,-0.5534050379761785
12,2403,9403,clean,raw_release,12,-0.22444605760822894,0.10817681887231889,0.01948681031519703,-0.5150388217823576,True,,,,0,-0.4476907551125072
12,2403,9403,clean,resident_predictive_authority,12,-0.22444605760822894,0.10817681887231889,0.01948681031519703,-0.5150388217823576,True,,,,0,-0.4476907551125072
12,2403,9403,clean,raw_release,13,0.17774691954406024,0.22527938931914238,0.08330843071574281,0.22286110083895538,True,,,,0,-0.5613583679250657
12,2403,9403,clean,resident_predictive_authority,13,0.17774691954406024,0.22527938931914238,0.08330843071574281,0.22286110083895538,True,,,,0,-0.5613583679250657
12,2403,9403,clean,raw_release,14,-0.10850998223149316,0.4354622304700557,0.10088329066952492,0.18159718063124686,True,,,,0,-0.5783440777253364
12,2403,9403,clean,resident_predictive_authority,14,-0.10850998223149316,0.4354622304700557,0.10088329066952492,0.18159718063124686,True,,,,0,-0.5783440777253364
12,2403,9403,clean,raw_release,15,-0.009247772071316496,-0.34897273229927506,-0.06621511103122212,-0.9006727257516152,True,10,10,,0,-0.8248109877371442
12,2403,9403,clean,resident_predictive_authority,15,-0.009247772071316496,-0.34897273229927506,-0.06621511103122212,-0.9006727257516152,True,10,,6,107,-0.4941417558123113
12,2403,9403,clean,raw_release,16,0.20905149789891092,0.14519468408374148,-0.005466949347711719,0.10214163432225543,True,,,,0,-0.4348295123946043
12,2403,9403,clean,resident_predictive_authority,16,0.20905149789891092,0.14519468408374148,-0.005466949347711719,0.10214163432225543,True,,,,0,-0.4348295123946043
12,2403,9403,clean,raw_release,17,-0.056677354911770894,0.24040346367663534,0.018577432708950098,0.9064956673197597,True,,,,0,-0.6797815495742808
12,2403,9403,clean,resident_predictive_authority,17,-0.056677354911770894,0.24040346367663534,0.018577432708950098,0.9064956673197597,True,,,,0,-0.6797815495742808
12,2403,9403,clean,raw_release,18,0.05727457937952235,0.2610902307289855,0.03738319937221546,0.37853515039552543,True,,,,0,-0.5351957820882346
12,2403,9403,clean,resident_predictive_authority,18,0.05727457937952235,0.2610902307289855,0.03738319937221546,0.37853515039552543,True,,,,0,-0.5351957820882346
12,2403,9403,clean,raw_release,19,-0.20981402525047205,-0.12381459613790236,0.06792588099877467,-0.33768336739643123,True,,,,0,-0.4229684757624736
12,2403,9403,clean,resident_predictive_authority,19,-0.20981402525047205,-0.12381459613790236,0.06792588099877467,-0.33768336739643123,True,,,,0,-0.4229684757624736
12,2403,9403,clean,raw_release,20,0.053591948688482494,0.12977728171103486,0.008325031155409779,0.0033361960191899964,True,,,,0,-0.4117646734206769
12,2403,9403,clean,resident_predictive_authority,20,0.053591948688482494,0.12977728171103486,0.008325031155409779,0.0033361960191899964,True,,,,0,-0.4117646734206769
12,2403,9403,clean,raw_release,21,-0.2169336328542284,-0.31546536001737124,-0.05444445267791115,-0.4666973787726263,True,,,,0,-0.629498926058311
12,2403,9403,clean,resident_predictive_authority,21,-0.2169336328542284,-0.31546536001737124,-0.05444445267791115,-0.4666973787726263,True,,,,0,-0.629498926058311
12,2403,9403,clean,raw_release,22,-0.14924329803794767,0.3501669178335435,0.11694937582200846,-0.7610449462007536,True,,,,0,-0.4117817367169248
12,2403,9403,clean,resident_predictive_authority,22,-0.14924329803794767,0.3501669178335435,0.11694937582200846,-0.7610449462007536,True,,,,0,-0.4117817367169248
12,2403,9403,clean,raw_release,23,-0.13877475020572827,-0.2989891435578236,0.09364178924583857,0.9168605477708485,True,,,,0,-0.6059401756976537
12,2403,9403,clean,resident_predictive_authority,23,-0.13877475020572827,-0.2989891435578236,0.09364178924583857,0.9168605477708485,True,,,,0,-0.6059401756976537
12,2403,9403,unconstrained,raw_release,0,0.04237540386041805,0.26447256543997144,0.03623107304013773,0.15298973558639295,True,,,,0,-1.2979864205111227
12,2403,9403,unconstrained,resident_predictive_authority,0,0.04237540386041805,0.26447256543997144,0.03623107304013773,0.15298973558639295,True,,,,0,-1.2979864205111227
12,2403,9403,unconstrained,raw_release,1,0.05971924862433492,-0.47088839794698634,-0.134663015902147,-0.13038366488445718,True,9,9,,0,-1.5109099980040055
12,2403,9403,unconstrained,resident_predictive_authority,1,0.05971924862433492,-0.47088839794698634,-0.134663015902147,-0.13038366488445718,True,9,,5,91,-0.356562394207873
12,2403,9403,unconstrained,raw_release,2,0.16102137161155777,-0.3138271220486466,-0.12343455370860118,-0.27766711089340346,True,10,10,,0,-1.4649358595857573
12,2403,9403,unconstrained,resident_predictive_authority,2,0.16102137161155777,-0.3138271220486466,-0.12343455370860118,-0.27766711089340346,True,10,,6,76,-0.38271357791038635
12,2403,9403,unconstrained,raw_release,3,-0.0837765659588095,0.05815652852624831,-0.031714561617589204,0.17128902420975511,True,,,,0,-1.244185137627126
12,2403,9403,unconstrained,resident_predictive_authority,3,-0.0837765659588095,0.05815652852624831,-0.031714561617589204,0.17128902420975511,True,,,,0,-1.244185137627126
12,2403,9403,unconstrained,raw_release,4,0.040034264443295164,0.12174459266372195,0.04394110610039689,-0.9804559548095892,True,10,10,,0,-1.3748767317469484
12,2403,9403,unconstrained,resident_predictive_authority,4,0.040034264443295164,0.12174459266372195,0.04394110610039689,-0.9804559548095892,True,10,,6,40,-0.48737628829752233
12,2403,9403,unconstrained,raw_release,5,0.21789206300441405,-0.3932372277009709,-0.05699049730981888,0.24712551906842894,True,,,,0,-1.2825398603057385
12,2403,9403,unconstrained,resident_predictive_authority,5,0.21789206300441405,-0.3932372277009709,-0.05699049730981888,0.24712551906842894,True,,,,0,-1.2825398603057385
12,2403,9403,unconstrained,raw_release,6,0.1650303137739168,-0.2918379492226164,-0.09568885642082806,0.7748641172638968,True,,,,0,-1.254392694812214
12,2403,9403,unconstrained,resident_predictive_authority,6,0.1650303137739168,-0.2918379492226164,-0.09568885642082806,0.7748641172638968,True,,,,0,-1.254392694812214
12,2403,9403,unconstrained,raw_release,7,-0.028271732529076,-0.019272369115803767,-0.10237237861244469,-0.31961648057736314,True,12,12,,0,-1.3774188179150633
12,2403,9403,unconstrained,resident_predictive_authority,7,-0.028271732529076,-0.019272369115803767,-0.10237237861244469,-0.31961648057736314,True,12,,8,41,-0.5647976239846788
12,2403,9403,unconstrained,raw_release,8,-0.11543830144010397,0.22403732187844405,0.016489304014767614,-0.5905014221288962,True,,,,0,-1.3016905692888974
12,2403,9403,unconstrained,resident_predictive_authority,8,-0.11543830144010397,0.22403732187844405,0.016489304014767614,-0.5905014221288962,True,,,,0,-1.3016905692888974
12,2403,9403,unconstrained,raw_release,9,-0.016567574069167923,0.19741663010363597,-0.12939531898723602,-0.46979901357263887,True,13,13,,0,-1.3887267948157744
12,2403,9403,unconstrained,resident_predictive_authority,9,-0.016567574069167923,0.19741663010363597,-0.12939531898723602,-0.46979901357263887,True,13,,9,40,-0.6369674876769418
12,2403,9403,unconstrained,raw_release,10,0.1745907873834769,-0.1048824166141169,0.08909567750064087,0.5859942362164421,True,,,,0,-1.424250735629017
12,2403,9403,unconstrained,resident_predictive_authority,10,0.1745907873834769,-0.1048824166141169,0.08909567750064087,0.5859942362164421,True,,,,0,-1.424250735629017
12,2403,9403,unconstrained,raw_release,11,-0.03847045771985175,0.43176293434981516,0.007970863726065064,0.44778667702476516,True,,,,0,-1.3570982303509058
12,2403,9403,unconstrained,resident_predictive_authority,11,-0.03847045771985175,0.43176293434981516,0.007970863726065064,0.44778667702476516,True,,,,0,-1.3570982303509058
12,2403,9403,unconstrained,raw_release,12,-0.22444605760822894,0.10817681887231889,0.01948681031519703,-0.5150388217823576,True,,,,0,-1.3217060958093583
12,2403,9403,unconstrained,resident_predictive_authority,12,-0.22444605760822894,0.10817681887231889,0.01948681031519703,-0.5150388217823576,True,,,,0,-1.3217060958093583
12,2403,9403,unconstrained,raw_release,13,0.17774691954406024,0.22527938931914238,0.08330843071574281,0.22286110083895538,True,,,,0,-1.3877334234864085
12,2403,9403,unconstrained,resident_predictive_authority,13,0.17774691954406024,0.22527938931914238,0.08330843071574281,0.22286110083895538,True,,,,0,-1.3877334234864085
12,2403,9403,unconstrained,raw_release,14,-0.10850998223149316,0.4354622304700557,0.10088329066952492,0.18159718063124686,True,,,,0,-1.394483170334829
12,2403,9403,unconstrained,resident_predictive_authority,14,-0.10850998223149316,0.4354622304700557,0.10088329066952492,0.18159718063124686,True,,,,0,-1.394483170334829
12,2403,9403,unconstrained,raw_release,15,-0.009247772071316496,-0.34897273229927506,-0.06621511103122212,-0.9006727257516152,True,8,8,,0,-1.7491771869012056
12,2403,9403,unconstrained,resident_predictive_authority,15,-0.009247772071316496,-0.34897273229927506,-0.06621511103122212,-0.9006727257516152,True,8,,4,110,-0.4898884346865945
12,2403,9403,unconstrained,raw_release,16,0.20905149789891092,0.14519468408374148,-0.005466949347711719,0.10214163432225543,True,,,,0,-1.271301654174248
12,2403,9403,unconstrained,resident_predictive_authority,16,0.20905149789891092,0.14519468408374148,-0.005466949347711719,0.10214163432225543,True,,,,0,-1.271301654174248
12,2403,9403,unconstrained,raw_release,17,-0.056677354911770894,0.24040346367663534,0.018577432708950098,0.9064956673197597,True,,,,0,-1.4756062201264855
12,2403,9403,unconstrained,resident_predictive_authority,17,-0.056677354911770894,0.24040346367663534,0.018577432708950098,0.9064956673197597,True,,,,0,-1.4756062201264855
12,2403,9403,unconstrained,raw_release,18,0.05727457937952235,0.2610902307289855,0.03738319937221546,0.37853515039552543,True,,,,0,-1.3523916413762005
12,2403,9403,unconstrained,resident_predictive_authority,18,0.05727457937952235,0.2610902307289855,0.03738319937221546,0.37853515039552543,True,,,,0,-1.3523916413762005
12,2403,9403,unconstrained,raw_release,19,-0.20981402525047205,-0.12381459613790236,0.06792588099877467,-0.33768336739643123,True,,,,0,-1.3051458842584254
12,2403,9403,unconstrained,resident_predictive_authority,19,-0.20981402525047205,-0.12381459613790236,0.06792588099877467,-0.33768336739643123,True,,,,0,-1.3051458842584254
12,2403,9403,unconstrained,raw_release,20,0.053591948688482494,0.12977728171103486,0.008325031155409779,0.0033361960191899964,True,,,,0,-1.254885346259418
12,2403,9403,unconstrained,resident_predictive_authority,20,0.053591948688482494,0.12977728171103486,0.008325031155409779,0.0033361960191899964,True,,,,0,-1.254885346259418
12,2403,9403,unconstrained,raw_release,21,-0.2169336328542284,-0.31546536001737124,-0.05444445267791115,-0.4666973787726263,True,8,8,,0,-1.5294115067951628
12,2403,9403,unconstrained,resident_predictive_authority,21,-0.2169336328542284,-0.31546536001737124,-0.05444445267791115,-0.4666973787726263,True,8,,4,100,-0.33222159242640087
12,2403,9403,unconstrained,raw_release,22,-0.14924329803794767,0.3501669178335435,0.11694937582200846,-0.7610449462007536,True,,,,0,-1.2793061342673098
12,2403,9403,unconstrained,resident_predictive_authority,22,-0.14924329803794767,0.3501669178335435,0.11694937582200846,-0.7610449462007536,True,,,,0,-1.2793061342673098
12,2403,9403,unconstrained,raw_release,23,-0.13877475020572827,-0.2989891435578236,0.09364178924583857,0.9168605477708485,True,,,,0,-1.4365723650387925
12,2403,9403,unconstrained,resident_predictive_authority,23,-0.13877475020572827,-0.2989891435578236,0.09364178924583857,0.9168605477708485,True,,,,0,-1.4365723650387925
12,2403,9403,constrained,raw_release,0,0.04237540386041805,0.26447256543997144,0.03623107304013773,0.15298973558639295,True,,,,0,-1.1331312798591378
12,2403,9403,constrained,resident_predictive_authority,0,0.04237540386041805,0.26447256543997144,0.03623107304013773,0.15298973558639295,True,,,,0,-1.1331312798591378
